Variable Name,Variable Description
MCQ080,Doctor ever said you were overweight
MCQ365a,Doctor told you to lose weight
MCQ365b,Doctor told you to exercise
MCQ365d,Doctor told you to reduce fat/calories
MCQ365c,Doctor told you to reduce salt in diet
MCQ370a,Are you now controlling or losing weight
MCQ370b,Are you now increasing exercise
MCQ370c,Are you now reducing salt in diet
MCQ370d,Are you now reducing fat in diet
INDFMMPI,Family monthly poverty level index
IND310,Total savings/cash assets for the family
DBQ700,How healthy is the diet
DBD895,# of meals not home prepared
DBD900,# of meals from fast food or pizza place
CBQ540,Used nutrition info to choose fast foods
CBQ585,Used nutrition info in restaurant
ALQ130,Avg # alcoholic drinks/day - past 12 mos
ALQ141Q,# days have 4/5 drinks - past 12 mos
PAD645,Minutes walk/bicycle for transportation per day (average)
PAQ677,Past wk # days cardiovascular exercise
SLD012,Sleep hours
SLQ050,Ever told doctor had trouble sleeping?
SMQ621,Cigarettes smoked in entire life
SMQ905,How many days used an e-cigarette?
SMD480,In past week # days person smoked inside
SMDANY,Used any tobacco product last 5 days?
SMQ020,Smoking
SMD030,Smoking
ALQ101,Alcohol Consumption
ALQ120Q,Alcohol Consumption
